1721,20040727,20041119,20050127,20050517,20050728,20051117,20060126,20060512,20060808,20061114,20070209,20070511,20070807,20071113,20080208,20080513,20080807,20081107,20090206,20090513,20090807,20091110,20100209,20100512,20100810,20101110,20110210,20110511,20110810,20111109,20120210,20120510,20120808,20121109,20130208,20130509,20130806,20131106,20140206,20140509,20140805,20141106,20150206,20150508,20150806,20151106,20160205,20160510,20160805,20161108,20170207,20170509,20170804,20171107,20180206,20180508,20180803,20181106,20190208,20190510,20190807,20191108,20200207,20200513,20200807,20201106,20210205,20210514,20210806,20211110,20220209,20220512,20220805,20221110,20230210,20230511,20230807,20231109,20240208,20240510,20240808,20241108
EPS,NA,NA,NA,NA,NA,NA,NA,NA,4.73,39.82,15.691,27.14,7.18,15.627,17.927,43.674,8.64,15.38,12.97,39.1248,-4.14,16.07,8.47,35.5,-5.96,-10.2,53.29,33.96,-2.59,8.7528,10.39,39.33,8.37,22.13,26.74,50.17,19.42,31.32,38.11,47.57,23.86,34.45,30.62,53.78,9.39,30.73,24.45,72.84,10.16,26.47,27.45,66.59,23.93,36.46,42.667,74.99,24.33,38.12,85.95,75.44,27.2,41.62,43.86,90.82,22.8,47.84,62.238,100.53,47.4,51.8,53.92,82.72,22.03,31.42,42.07,63.6,26.8,52.37,66.42,83.15,38.36,52.777
1801,20040518,20050518,20060518,20060810,20061115,20070207,20070515,20070808,20071113,20080207,20080515,20080805,20081112,20090210,20090515,20090805,20091112,20100210,20100513,20100805,20101111,20110208,20110511,20110809,20111110,20120207,20120514,20120808,20121112,20130207,20130513,20130807,20131112,20140206,20140513,20140805,20141111,20150210,20150511,20150806,20151109,20160209,20160513,20160805,20161111,20170208,20170512,20170807,20171110,20180208,20180511,20180806,20181108,20190207,20190510,20190805,20191108,20200207,20200513,20200805,20201111,20210208,20210514,20210805,20211109,20220208,20220513,20220805,20221111,20230208,20230512,20230807,20231113,20240208,20240513,20240809,20241107
EPS,NA,NA,NA,6.5,26.89,35.24,54.5778,11.95,43.9741,6.15,52.75,1.45,-91.6,-14.95,-9.4754,-3.2,29,103.8,-31.0845,-2.85,18,16.9,15.6717,5.65,0.8819,-33.3414,32.0078,-3.2,16.5425,46.9,27.8,13.75,42,48.25,36.9,2.25,52,72.35,40.95,66.4,68.5,96.9,97.45,51.75,100.4,180.9,60.75,86.35,107.93,164.11,204.35,57.95,101.35,123.76,230.84,98.6,110.54,112.63,252.75,62.69,83.02,127.18,171.02,21.11,74.66,103.2,153.43,31.91,61.5,74.15,74.88,-12.1,91.58,26.25,110.91,126.73,117.226
1802,20040518,20050512,20060512,20060803,20061110,20070206,20070515,20070807,20071113,20080208,20080515,20080804,20081112,20090210,20090515,20090805,20091112,20100210,20100513,20100805,20101109,20110208,20110513,20110809,20111109,20120207,20120511,20120803,20121112,20130212,20130514,20130806,20131112,20140212,20140513,20140805,20141111,20150210,20150513,20150806,20151110,20160209,20160512,20160805,20161108,20170214,20170510,20170808,20171108,20180213,20180514,20180807,20181112,20190214,20190513,20190807,20191111,20200212,20200515,20200803,20201109,20210208,20210512,20210805,20211108,20220210,20220512,20220810,20221107,20230206,20230511,20230807,20231106,20240205,20240513,20240806,20241111
EPS,NA,NA,NA,4.76,14.113,16.3,21.309,4.05,2.8747,4.014,14.91,1.72,4.89,1.77,6.8628,0.56,1.71,3.69,-80.1696,1.18,5.76,1.77,12.7578,14.34,1.6675,-7.8684,-0.9884,2.84,5.08,13.02,-2.57,4.42,4.36,10.5,10.83,9.46,10.28,14.09,6.13,15.29,23.55,31.74,17.79,22.22,35.7,40.39,33.35,26.44,40.97,38.14,23.54,24.97,43.05,42.28,47.35,31.68,47.49,48.7,29.72,31.71,34,33.45,38.48,17.13,9.19,27.18,1.05,15.73,37.96,25.18,29.46,9.19,32.29,24.76,38.45,36.05,40.798
1803,20060518,20060807,20061115,20070209,20070515,20070809,20071113,20080212,20080515,20080806,20081112,20090210,20090515,20090807,20091112,20100210,20100513,20100805,20101110,20110204,20110513,20110808,20111108,20120207,20120510,20120808,20121112,20130207,20130514,20130808,20131112,20140212,20140513,20140807,20141110,20150210,20150513,20150806,20151109,20160209,20160511,20160809,20161108,20170214,20170511,20170808,20171108,20180208,20180510,20180809,20181105,20190208,20190510,20190731,20191112,20200131,20200525,20200731,20201109,20210129,20210510,20210730,20211108,20220131,20220512,20220729,20221108,20230131,20230511,20230728,20231107,20240208,20240513,20240730,20241112
EPS,NA,3.89,3.286,2.722,22.6653,5.47,2.32,2.328,24.259,6.1,0.53,-2.41,3.7834,-1.24,3.85,6.8,-18.1321,2.17,0.08,7.37,4.2031,3.45,2.3295,-2.0084,-1.9434,2.6,-0.51,4.11,1.32,2.74,1.27,6.3,7.78,6.32,8.6,15.12,12.53,14.49,16.155,24.77,20.2,18.58,26.1,41.386,40.04,28.53,20.24,24.96,34.59,19.96,26.64,26.69,53.75,30.95,30.33,34.17,32.9,10.81,39.43,22.13,28.79,3.66,10.6,17.42,32.78,4.95,10.31,13.75,37.24,25.28,-3.31,-51.25,52.99,3.41,11.832
1808,20040525,20050526,20060824,20061120,20070215,20070521,20070809,20071115,20080214,20080515,20080807,20081113,20090212,20090514,20090806,20091112,20100212,20100513,20100805,20101111,20110210,20110512,20110811,20111110,20120209,20120510,20120809,20121108,20130214,20130509,20130808,20131114,20140213,20140514,20140807,20141113,20150212,20150513,20150807,20151111,20160210,20160513,20160810,20161110,20170210,20170512,20170809,20171110,20180209,20180511,20180809,20181109,20190208,20190510,20190808,20191108,20200207,20200514,20200806,20201112,20210210,20210513,20210806,20211111,20220210,20220512,20220810,20221110,20230209,20230511,20230809,20231110,20240209,20240510,20240808,20241112
EPS,NA,NA,20.65,82.055,81.19,-17.5503,70.3,-39.4908,31.29,-12.255,5.45,7.2,-25.7,-16.9521,5.5,9.15,7.7,-2.3528,7.8,15.1,12.5,-3.9749,8.3,9.4034,2.3218,15.2212,4.1,14.6,13.2,9.8,7.05,2.74,40.47,20.145,13.02,19.7,23.27,38.4,28.28,38.09,67.72,36.32,35.01,47.72,53.18,59.56,45.19,61.57,45.49,89.9,57.21,98.74,56.77,81.15,42.11,59.32,40.7,59.26,25.93,45.09,37.02,61.23,53.34,49.55,49.303,46.11,48.47,41.54,44.44,81.76,54.99,50.26,39.92,60.29,39.73,31.242
1812,20040518,20050518,20060809,20061115,20070213,20070515,20070807,20071113,20080212,20080515,20080806,20081112,20090210,20090515,20090805,20091112,20100210,20100513,20100805,20101111,20110208,20110513,20110809,20111110,20120207,20120515,20120807,20121113,20130207,20130514,20130807,20131112,20140212,20140513,20140805,20141111,20150210,20150512,20150804,20151110,20160209,20160513,20160809,20161108,20170208,20170512,20170807,20171114,20180213,20180515,20180807,20181113,20190212,20190515,20190806,20191112,20200212,20200514,20200806,20201110,20210212,20210514,20210806,20211109,20220210,20220513,20220808,20221110,20230214,20230515,20230809,20231113,20240213,20240514,20240806,20241112
EPS,NA,NA,46.26,-11.02,20.206,23.0837,5.78,41.1486,-8.298,40.168,9.34,3.7843,-16.32,-9.2123,7.38,11.52,31.38,-24.1282,16.5,22.44,22.52,-11.7227,0.56,11.0815,-5.387,1.1285,6.48,11,15.06,12.58,7.2,9.36,10.3,13.1,8.6,5.16,31.52,-16.14,20.52,23.64,49.74,45.42,39.6,58.478,39.72,64.22,65.58,58.46,62.94,57.32,53.04,52.03,52.94,53.66,36.6,60.27,38.04,66.21,51.61,49.58,48.29,43.58,43.85,55.75,63.24,45.19,39.9,71.25,55.75,61.13,40.03,63.75,55.23,79.86,36.6,37.638
1837,NA
EPS
1861,20050523,20060522,20060809,20061121,20070209,20070518,20070809,20071115,20080213,20080515,20080807,20081114,20090213,20090515,20090806,20091112,20100212,20100514,20100805,20101111,20110210,20110513,20110810,20111111,20120210,20120514,20120809,20121112,20130212,20130513,20130807,20131112,20140212,20140513,20140807,20141111,20150210,20150514,20150806,20151111,20160210,20160513,20160808,20161111,20170209,20170512,20170809,20171109,20180208,20180514,20180809,20181109,20190208,20190513,20190808,20191111,20200210,20200513,20200807,20201110,20210210,20210513,20210806,20211111,20220209,20220513,20220809,20221110,20230210,20230512,20230809,20231113,20240213,20240514,20240809,20241112
EPS,NA,NA,26.7,-6.3,86.48,189.2458,-52.7,7.7036,34,207.56,-30.6,2.3,-234.6,-58.5,51.5,12,62.3,11.19,-33.4,52.6,46.6,22.468,-49.4,44.5,-43.2,134.8,-92.1,-22.1,19.6,35.5,-19.2,104.3,48.4,57.9,-98.7,77.8,55.7,94.7,90,123.6,106.9,2.8,68.4,120.1,136.2,115.2,58.1,103.49,113.48,109.7,29.94,66.377,98.04,91.18,84.12,85.5,95.1,152.61,58.35,107.49,94,124.83,43.42,90.88,97.29,111.1,12.78,37.34,39.57,91.07,1.57,54.57,81.03,55.72,2.53,9.699
1885,20060523,20060811,20061120,20070215,20070522,20070810,20071119,20080215,20080523,20080808,20081113,20090212,20090518,20090807,20091112,20100210,20100517,20100809,20101112,20110210,20110516,20110808,20111110,20120210,20120515,20120808,20121109,20130208,20130515,20130808,20131108,20140212,20140515,20140807,20141110,20150210,20150515,20150807,20151111,20160210,20160513,20160808,20161111,20170213,20170515,20170808,20171110,20180209,20180515,20180808,20181112,20190213,20190515,20190807,20191111,20200207,20200514,20200807,20201111,20210208,20210514,20210806,20211111,20220208,20220513,20220805,20221110,20230208,20230512,20230809,20231110,20240208,20240513,20240809,20241111
EPS,NA,-8.35,-9.375,-19.485,37.5691,-1.95,-32.0317,8.9,196.5775,-7.65,-2.75,-11.8,35.71,-4.3,0.75,6.475,11.825,-13.125,30.15,11.85,-12.025,-8.1,-0.35,7.015,9.425,-15.95,-4.275,11.55,11.3,-10.775,3.95,0.95,15.7,-17.8,14.25,15.125,13.3,16.45,31.25,19.925,4.6,17.575,5.955,20.905,-133.41,8.1375,14.54,7.9,-9.6425,6.8975,-0.745,20.0325,10.565,6.54,17.4075,24.6375,12.6025,11.005,20.1525,25.7125,30.865,14.9575,31.935,19.649,28.905,7.26,-1.09,17.1575,32.395,33.0575,19.9175,47.475,27.48,16.87,67.18
1925,20040514,20040810,20041112,20050210,20050512,20050810,20051111,20060210,20060512,20060810,20061110,20070209,20070511,20070810,20071108,20080208,20080513,20080801,20081104,20090210,20090513,20090807,20091110,20100210,20100512,20100806,20101109,20110209,20110510,20110805,20111108,20120210,20120510,20120810,20121108,20130208,20130510,20130809,20131108,20140207,20140509,20140808,20141107,20150206,20150513,20150807,20151106,20160205,20160513,20160809,20161109,20170209,20170511,20170808,20171109,20180209,20180510,20180808,20181108,20190208,20190513,20190808,20191108,20200213,20200514,20200807,20201111,20210209,20210514,20210810,20211109,20220210,20220513,20220809,20221110,20230210,20230512,20230807,20231110,20240209,20240510,20240807,20241112
EPS,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,34.585,10.479,34.3598,6.62,33.916,16.683,-34.92,3.9,27.0275,13.03,-36.7569,13.92,22.96,11.59,-15.4671,13.17,36.75,27.27,-30.116,23.65,32.3532,-1.1507,2.5055,21.24,40.81,26.79,25.69,32.11,33.26,32.78,61.58,46.54,47.02,35.83,48.35,64.21,76.2,40.4,-24.09,59.94,84.93,69.48,89.82,76.31,109.78,78.08,91.69,78.83,118.86,79.55,79.99,98.02,124,72.74,57.09,49.81,89.07,97.76,60.85,58.94,105.3,91.4,88.14,55.72,105.8,91.47,215.73,91.14,143.78,94.05,128.03,142.84,101.832
1928,20040603,20040902,20041202,20050301,20050602,20050901,20051201,20060301,20060602,20060831,20061201,20070301,20070604,20070830,20071130,20080303,20080603,20080901,20081201,20090428,20090603,20090901,20091203,20100301,20100610,20100909,20101209,20110307,20110609,20110908,20111208,20120308,20120607,20120906,20121206,20130307,20130606,20130905,20131205,20140306,20140605,20140904,20141205,20150305,20150604,20150910,20151210,20160310,20160609,20160908,20161208,20170309,20170609,20170907,20171208,20180308,20180608,20180906,20181207,20190307,20190607,20190905,20191206,20200305,20200604,20200910,20201207,20210304,20210610,20210909,20211209,20220310,20220609,20220908,20221208,20230309,20230608,20230907,20231207,20240307,20240606,20240905,20241205
EPS,NA,NA,NA,NA,0.21,29.051,-4.382,38.1902,0.04,65.391,-5.65,30.1628,5.3,36.16,-15.81,62.619,-16.37,57.7805,-19.9118,-4.4755,-12.51,9,-12.28,-27.5367,2.73,17.43,-0.11,24.9694,4.45,20.51,11.81,6.1125,4.3,21.13,14.48,29.27,15.48,35.2,24.95,42.96,30.82,30.66,20.14,49.22,16.54,57.42,27.32,18.717,21.83,52.9,44.952,56.07,37.41,51,36.02,68.63,32.42,51.41,36.39,66.35,34.37,78.15,58.35,34.81,44.85,42.26,43.292,50.78,53.2,53.71,64.22,56.33,85.4,69.65,68.91,52.42,63.33,77.035,76.08,93.27,77.83,111.963,64.566
1947,NA
EPS
1963,20040517,20050511,20050811,20051114,20060214,20060518,20060810,20061114,20070214,20070515,20070807,20071114,20080214,20080515,20080812,20081111,20090212,20090512,20090810,20091110,20100209,20100514,20100810,20101110,20110210,20110513,20110810,20111110,20120210,20120514,20120809,20121112,20130213,20130513,20130808,20131112,20140212,20140514,20140811,20141111,20150212,20150514,20150811,20151111,20160210,20160512,20160810,20161109,20170209,20170511,20170809,20171109,20180208,20180510,20180809,20181108,20190213,20190514,20190808,20191112,20200213,20200519,20200812,20201110,20210212,20210512,20210810,20211111,20220210,20220512,20220810,20221110,20230210,20230511,20230809,20231109,20240209,20240514,20240808,20241112
EPS,NA,NA,16.44,20.795,8.2844,12.809,15.07,21.346,13.893,29.2128,35.71,28.92,29.908,23.782,32.17,34.58,14.8,43.2146,15.47,29.31,22.8,39.6729,11.99,28.1,2.66,58.0957,38.42,37.149,47.6455,31.6891,43.51,47.82,52.91,38.67,55.11,43.222,45.35,43.21,38.1,62.67,63.91,-82.95,37.62,88.88,47.87,-4.75,13.21,-96.08,49.95,-54.51,22.17,27.006,29.5,-12.92,10.47,17.48,11.43,55.76,8.32,9.41,1.23,-2.64,5.6,10.15,11.97,-7.35,-218.54,26.65,16.02,35.02,49.57,32.54,7.17,32.9,42.6,9.71,-8.14,-76.4,51.28,1.597
2001,20040518,20040728,20041110,20050201,20050517,20050727,20051109,20060131,20060516,20060726,20061110,20070129,20070515,20070725,20071109,20080130,20080515,20080729,20081107,20090206,20090515,20090806,20091106,20100205,20100514,20100805,20101105,20110204,20110512,20110805,20111102,20120202,20120511,20120803,20121102,20130206,20130514,20130806,20131101,20140206,20140514,20140806,20141107,20150205,20150514,20150806,20151106,20160204,20160513,20160804,20161107,20170206,20170512,20170804,20171107,20180206,20180510,20180807,20181106,20190206,20190510,20190731,20191107,20200206,20200514,20200806,20201105,20210204,20210514,20211029,20211228,20220225,20220513,20220804,20221104,20230203,20230512,20230804,20231107,20240206,20240514,20240806,20241107
EPS,20.246,14.32,14.158,12.982,14.0691,12.56,12.872,16.4695,14.96,13.44,10.58,15.048,10.2388,13.64,6.978,15.136,9.492,16.16,10.26,22.12,9.26,28.98,15.04,28.16,22.26,24.04,13.7,29.68,4.69,25.76,11.08,22,16.08,18.58,12.7,26.68,26.78,24.78,21.74,32.9,15.02,21.66,16.268,26.32,20.2,25.72,23.24,37.96,13.94,33.72,18,37.46,22.23,22.15,22.1,33.54,17.55,28.8,22.28,36.58,21.559,32.53,20.34,36.47,27.37,22.23,23.94,34.918,31.542,34,34.26,31.27,22.06,35.52,28.7,40.06,27.92,57.47,51.33,74.61,154.68,120.98,59.014
2002,20040513,20040727,20041111,20050128,20050512,20050726,20051110,20060130,20060512,20060727,20061110,20070130,20070511,20070726,20071109,20080129,20080513,20080730,20081030,20090130,20090514,20090730,20091030,20100128,20100513,20100729,20101029,20110131,20110512,20110728,20111028,20120131,20120514,20120726,20121030,20130131,20130514,20130730,20131030,20140129,20140514,20140729,20141030,20150129,20150514,20150730,20151029,20160129,20160512,20160726,20161027,20170130,20170512,20170727,20171026,20180130,20180514,20180726,20181029,20190131,20190514,20190725,20191029,20200130,20200514,20200728,20201027,20210128,20210517,20210727,20211028,20220127,20220513,20220726,20221026,20230130,20230510,20230727,20231027,20240130,20240515,20240731,20241030
EPS,8.5744,9.9324,7.9955,13.8828,12.3727,9.5267,10.8372,10.913,11.3727,9.2727,8.3802,10.2438,12.3152,10.2314,10.1157,12.1099,4.0826,10.9917,6.9587,18.2149,9.9184,14.1818,13.6529,19.7273,8.4348,14.595,8.4628,19.0744,5.0521,15.1405,7.0677,14.0624,8.0524,12.876,9.8512,17.1901,5.6116,14.0413,9.6364,17.2273,9.3027,10.7455,13.09,19.68,9.76,15.37,12.32,21.06,9.5,17.41,16.22,18.55,12.32,18.32,16.85,25.37,10.95,20.49,16.92,23.59,13.97,14.91,30.59,21.64,8.26,14.58,15.89,24.21,9.27,18.62,14.87,27.72,-2.32,21.21,-148.32,50.05,42.14,29.4,32.64,37.22,7.48,36.46,32.012
2201,20040525,20040803,20041124,20050208,20050524,20050802,20051122,20060207,20060522,20060801,20061121,20070206,20070508,20070731,20071113,20080205,20080513,20080806,20081107,20090210,20090512,20090804,20091104,20100209,20100511,20100803,20101104,20110208,20110510,20110802,20111104,20120207,20120511,20120807,20121102,20130205,20130515,20130806,20131105,20140204,20140514,20140806,20141105,20150209,20150515,20150805,20151104,20160209,20160513,20160810,20161109,20170208,20170512,20170809,20171109,20180208,20180511,20180809,20181109,20190208,20190514,20190809,20191108,20200210,20200514,20200811,20201111,20210210,20210513,20210811,20211110,20220209,20220513,20220810,20221110,20230210,20230511,20230808,20231110,20240208,20240510,20240808,20241112
EPS,NA,9.7,8.0075,14.6225,4.515,13.925,-67.6775,13.79,13.8275,3.4,9.825,11.63,5.0807,9.025,7.72,10.9325,-5.375,2.975,6.875,3.025,-4.65,2.475,15.175,11.575,3.7625,8.9,12.15,7.55,-5.1725,11.5,-0.525,1.225,-1.85,0.8,4.525,4.975,3.35,4.925,7.1425,63.4,2.225,5.575,10.55,16.05,4.375,22.75,25.05,26.125,3.8,36.575,38.645,37.62,-6.04,41.74,41.4645,32.54,-16.87,28.055,45.805,44.485,4.94,44.29,46.7,40.945,-24.345,39.895,42.8135,38.4095,12.247,48.02,46.855,29.545,152.09,34.63,32.765,23.805,12.7,46.68,64.675,40.92,12.9,54.24,64.125
2202,20040518,20041105,20050516,20051109,20060516,20061109,20070515,20071108,20080513,20081031,20090514,20091112,20100629,20101112
EPS,3.43,-8.14,-13.386,4.25,18.167,2.23,12.166,6.33,10.177,-0.78,7.5273,-1.28,13.9208,8.03
2261,20040518,20041116,20050517,20051115,20060516,20061114,20070515,20071115,20080515,20081031,20090514,20091112,20100629,20101112,20110629,20111110,20121113,20131113
EPS,7.541,20.78,11.951,28.85,5.004,32.77,10.618,23.97,4.106,15.87,2.1891,18.28,7.239,20,-1.63,NA,NA,NA
2269,20090811,20091112,20100210,20100513,20100811,20101111,20110210,20110512,20110810,20111110,20120213,20120514,20120813,20121113,20130213,20130514,20130812,20131112,20140213,20140513,20140806,20141111,20150206,20150512,20150805,20151110,20160205,20160511,20160803,20161109,20170207,20170512,20170808,20171108,20180207,20180511,20180807,20181107,20190207,20190513,20190806,20191108,20200206,20200522,20200812,20201110,20210209,20210518,20210812,20211109,20220209,20220512,20220809,20221108,20230209,20230511,20230808,20231109,20240208,20240510,20240809,20241111
EPS,6.2725,12.0825,27.545,-1.465,12.815,19.0013,28.729,-28.1433,6.7,1.3065,26.1654,-11.0767,6.4725,11.3975,21.7,16.925,22.17,11.06,31.3675,0.095,25.0625,17.715,57.6175,4.5,75.5275,36.985,61.385,38.635,56.67,25.93,74.53,49.415,58.4,49.745,66.505,36.405,58.93,73.18,81.285,-0.09,49.99,59.845,70.995,51.19,46.085,52.94,71.245,55.99,43.045,83.22,67.65,110.465,56.865,61.655,49.565,79.42,41.59,58.54,61,20.53,50.23,47.406
2282,20040810,20041116,20050208,20050520,20050811,20051116,20060210,20060519,20060810,20061116,20070209,20070518,20070810,20071116,20080212,20080516,20080808,20081110,20090210,20090515,20090807,20091110,20100212,20100514,20100806,20101105,20110207,20110513,20110802,20111102,20120131,20120514,20120731,20121031,20130131,20130513,20130731,20131031,20140131,20140512,20140731,20141031,20150130,20150511,20150731,20151030,20160201,20160509,20160729,20161101,20170131,20170509,20170731,20171101,20180201,20180510,20180731,20181031,20190131,20190515,20190731,20191031,20200131,20200511,20200731,20201102,20210201,20210510,20210802,20211101,20220202,20220510,20220801,20221031,20230131,20230510,20230801,20231031,20240201,20240510,20240801,20241101
EPS,29.26,43.672,44.674,-13.886,7.78,19.148,21.602,-40.216,4.66,17.538,54.22,23.3538,15.38,-34.92,53.738,-20.568,65.84,-9.08,10.457,-52.7,27.7,19.68,76.02,15.08,30.82,32.98,87.78,5.7641,33.6,11.52,57.64,6.8162,18.14,18.48,97.18,25.72,32.14,44.46,115.92,52.04,64.74,83.22,154.4,2.5,84.42,66.46,116.14,-53.174,58.12,86.7,146.12,52.6,195.66,193.2,291.76,12.398,103.32,48.98,71.43,-40.52,84.06,16.33,132.13,-45.81,91.18,98.14,88.24,40.18,96.94,94.86,167.61,110.467,99.49,51.73,36.51,-25.192,114.6,80.28,92.93,-14.1,127.09,47.01
2413,20040916,20041026,20050124,20050421,20050721,20051020,20060119,20060424,20060725,20061023,20070124,20070425,20070725,20071024,20080129,20080424,20080728,20081028,20090127,20090423,20090728,20091023,20100126,20100427,20100727,20101026,20110125,20110425,20110726,20111026,20120124,20120426,20120727,20121023,20130129,20130425,20130725,20131028,20140124,20140424,20140808,20141031,20150127,20150424,20150724,20151026,20160126,20160426,20160726,20161024,20170126,20170425,20170726,20171025,20180126,20180425,20180725,20181025,20190125,20190424,20190725,20191025,20200128,20200515,20200729,20201030,20210129,20210423,20210728,20211027,20220202,20220427,20220727,20221102,20230203,20230428,20230728,20231027,20240131,20240426,20240726,20241030
EPS,NA,NA,NA,NA,0.3273,0.3975,0.4555,0.418,0.4971,0.5698,0.7665,0.7725,0.7676,0.757,0.8964,0.7409,0.8388,0.8581,0.9643,1.1089,-0.398,0.578,1.3251,1.5819,1.0788,1.204,1.8407,1.4223,1.7548,0.9771,2.0279,1.8596,2.1519,1.9742,2.6376,2.0512,2.9,2.895,4.125,3.45,3.49,3.38,4.77,3.45,4.61,3.98,5.985,4.75,5.295,4.865,8.06,6.5,6.145,5.28,9.25,7.316,7.14,6.01,9.35,7.72,7.24,7.24,9.97,7.44,9.53,12.15,17.68,16.37,23.23,36.86,22.66,11.31,17.86,17.58,22.42,14.36,18.29,16.19,19.45,12.75,16.56,17.784
2432,20050726,20051025,20060125,20060425,20060726,20061025,20070125,20070425,20070726,20071025,20080130,20080430,20080728,20081028,20090128,20090501,20090728,20091113,20100201,20100430,20100730,20101101,20110201,20110428,20110729,20111031,20120207,20120509,20120809,20121106,20130207,20130509,20130808,20131107,20140205,20140509,20140806,20141107,20150205,20150512,20150807,20151111,20160205,20160511,20160810,20161104,20170208,20170511,20170809,20171109,20180208,20180510,20180809,20181108,20190207,20190510,20190808,20191106,20200205,20200514,20200805,20201110,20210209,20210507,20210806,20211109,20220208,20220510,20220810,20221108,20230208,20230510,20230809,20231108,20240207,20240508,20240808,20241106
